timestamp,addr_with_balance_0_01_num
2013-04-04T00:00:00Z,427474
2013-04-05T00:00:00Z,431633
2013-04-06T00:00:00Z,432882
2013-04-07T00:00:00Z,434922
2013-04-08T00:00:00Z,439398
2013-04-09T00:00:00Z,443834
2013-04-10T00:00:00Z,448211
2013-04-11T00:00:00Z,448886
2013-04-12T00:00:00Z,450014
2013-04-13T00:00:00Z,452870
2013-04-14T00:00:00Z,455446
2013-04-15T00:00:00Z,458611
2013-04-16T00:00:00Z,461425
2013-04-17T00:00:00Z,460562
2013-04-18T00:00:00Z,461505
2013-04-19T00:00:00Z,464305
2013-04-20T00:00:00Z,465864
2013-04-21T00:00:00Z,467740
2013-04-22T00:00:00Z,471735
2013-04-23T00:00:00Z,474107
2013-04-24T00:00:00Z,475756
2013-04-25T00:00:00Z,478777
2013-04-26T00:00:00Z,483320
2013-04-27T00:00:00Z,484439
2013-04-28T00:00:00Z,484025
2013-04-29T00:00:00Z,487057
2013-04-30T00:00:00Z,486162
2013-05-01T00:00:00Z,490266
2013-05-02T00:00:00Z,490658
2013-05-03T00:00:00Z,491109
2013-05-04T00:00:00Z,493676
2013-05-05T00:00:00Z,495173
2013-05-06T00:00:00Z,494248
2013-05-07T00:00:00Z,496041
2013-05-08T00:00:00Z,496461
2013-05-09T00:00:00Z,499871
2013-05-10T00:00:00Z,502468
2013-05-11T00:00:00Z,501740
2013-05-12T00:00:00Z,504827
2013-05-13T00:00:00Z,507167
2013-05-14T00:00:00Z,509365
2013-05-15T00:00:00Z,510728
2013-05-16T00:00:00Z,513383
2013-05-17T00:00:00Z,514817
2013-05-18T00:00:00Z,517030
2013-05-19T00:00:00Z,517727
2013-05-20T00:00:00Z,519015
2013-05-21T00:00:00Z,520522
2013-05-22T00:00:00Z,522771
2013-05-23T00:00:00Z,524548
2013-05-24T00:00:00Z,523602
2013-05-25T00:00:00Z,521231
2013-05-26T00:00:00Z,518524
2013-05-27T00:00:00Z,520070
2013-05-28T00:00:00Z,521831
2013-05-29T00:00:00Z,523351
2013-05-30T00:00:00Z,524010
2013-05-31T00:00:00Z,525695
2013-06-01T00:00:00Z,526701
2013-06-02T00:00:00Z,525422
2013-06-03T00:00:00Z,522471
2013-06-04T00:00:00Z,522158
2013-06-05T00:00:00Z,522955
2013-06-06T00:00:00Z,524269
2013-06-07T00:00:00Z,523605
2013-06-08T00:00:00Z,523572
2013-06-09T00:00:00Z,523320
2013-06-10T00:00:00Z,524440
2013-06-11T00:00:00Z,527788
2013-06-12T00:00:00Z,529256
2013-06-13T00:00:00Z,531790
2013-06-14T00:00:00Z,532736
2013-06-15T00:00:00Z,532788
2013-06-16T00:00:00Z,533178
2013-06-17T00:00:00Z,536244
2013-06-18T00:00:00Z,538424
2013-06-19T00:00:00Z,540384
2013-06-20T00:00:00Z,540074
2013-06-21T00:00:00Z,539987
2013-06-22T00:00:00Z,540011
2013-06-23T00:00:00Z,539090
2013-06-24T00:00:00Z,540229
2013-06-25T00:00:00Z,542364
2013-06-26T00:00:00Z,544670
2013-06-27T00:00:00Z,546927
2013-06-28T00:00:00Z,546935
2013-06-29T00:00:00Z,548431
2013-06-30T00:00:00Z,549660
2013-07-01T00:00:00Z,551184
2013-07-02T00:00:00Z,551400
2013-07-03T00:00:00Z,553953
2013-07-04T00:00:00Z,555822
2013-07-05T00:00:00Z,557716
2013-07-06T00:00:00Z,554458
2013-07-07T00:00:00Z,554284
2013-07-08T00:00:00Z,556627
2013-07-09T00:00:00Z,557293
2013-07-10T00:00:00Z,560962
2013-07-11T00:00:00Z,563116
2013-07-12T00:00:00Z,564566
2013-07-13T00:00:00Z,563295
2013-07-14T00:00:00Z,563581
2013-07-15T00:00:00Z,562997
2013-07-16T00:00:00Z,565771
2013-07-17T00:00:00Z,568782
2013-07-18T00:00:00Z,569704
2013-07-19T00:00:00Z,572988
2013-07-20T00:00:00Z,572302
2013-07-21T00:00:00Z,573212
2013-07-22T00:00:00Z,575105
2013-07-23T00:00:00Z,577201
2013-07-24T00:00:00Z,578000
2013-07-25T00:00:00Z,577467
2013-07-26T00:00:00Z,578469
2013-07-27T00:00:00Z,576848
2013-07-28T00:00:00Z,577511
2013-07-29T00:00:00Z,579419
2013-07-30T00:00:00Z,580012
2013-07-31T00:00:00Z,578237
2013-08-01T00:00:00Z,580701
2013-08-02T00:00:00Z,582867
2013-08-03T00:00:00Z,584045
2013-08-04T00:00:00Z,581517
2013-08-05T00:00:00Z,583064
2013-08-06T00:00:00Z,585941
2013-08-07T00:00:00Z,590126
2013-08-08T00:00:00Z,591524
2013-08-09T00:00:00Z,592901
2013-08-10T00:00:00Z,594869
2013-08-11T00:00:00Z,594011
2013-08-12T00:00:00Z,592740
2013-08-13T00:00:00Z,595759
2013-08-14T00:00:00Z,598633
2013-08-15T00:00:00Z,601896
2013-08-16T00:00:00Z,602021
2013-08-17T00:00:00Z,602755
2013-08-18T00:00:00Z,602881
2013-08-19T00:00:00Z,607292
2013-08-20T00:00:00Z,608041
2013-08-21T00:00:00Z,609048
2013-08-22T00:00:00Z,611269
2013-08-23T00:00:00Z,607994
2013-08-24T00:00:00Z,608678
2013-08-25T00:00:00Z,601799
2013-08-26T00:00:00Z,601048
2013-08-27T00:00:00Z,592871
2013-08-28T00:00:00Z,596169
2013-08-29T00:00:00Z,599915
2013-08-30T00:00:00Z,598905
2013-08-31T00:00:00Z,600920
2013-09-01T00:00:00Z,601611
2013-09-02T00:00:00Z,603276
2013-09-03T00:00:00Z,602965
2013-09-04T00:00:00Z,602800
2013-09-05T00:00:00Z,605445
2013-09-06T00:00:00Z,606747
2013-09-07T00:00:00Z,608331
2013-09-08T00:00:00Z,607481
2013-09-09T00:00:00Z,605673
2013-09-10T00:00:00Z,607965
2013-09-11T00:00:00Z,610532
2013-09-12T00:00:00Z,610715
2013-09-13T00:00:00Z,614653
2013-09-14T00:00:00Z,617121
2013-09-15T00:00:00Z,617917
2013-09-16T00:00:00Z,619492
2013-09-17T00:00:00Z,621593
2013-09-18T00:00:00Z,620234
2013-09-19T00:00:00Z,620867
2013-09-20T00:00:00Z,622294
2013-09-21T00:00:00Z,624378
2013-09-22T00:00:00Z,623543
2013-09-23T00:00:00Z,624868
2013-09-24T00:00:00Z,627855
2013-09-25T00:00:00Z,629318
2013-09-26T00:00:00Z,632374
2013-09-27T00:00:00Z,631339
2013-09-28T00:00:00Z,633060
2013-09-29T00:00:00Z,634312
2013-09-30T00:00:00Z,635838
2013-10-01T00:00:00Z,637526
2013-10-02T00:00:00Z,626526
2013-10-03T00:00:00Z,621059
2013-10-04T00:00:00Z,624882
2013-10-05T00:00:00Z,624324
2013-10-06T00:00:00Z,624948
2013-10-07T00:00:00Z,627817
2013-10-08T00:00:00Z,630094
2013-10-09T00:00:00Z,633562
2013-10-10T00:00:00Z,636252
2013-10-11T00:00:00Z,638549
2013-10-12T00:00:00Z,639840
2013-10-13T00:00:00Z,631954
2013-10-14T00:00:00Z,634007
2013-10-15T00:00:00Z,636613
2013-10-16T00:00:00Z,638570
2013-10-17T00:00:00Z,639502
2013-10-18T00:00:00Z,640126
2013-10-19T00:00:00Z,639736
2013-10-20T00:00:00Z,641813
2013-10-21T00:00:00Z,644407
2013-10-22T00:00:00Z,646459
2013-10-23T00:00:00Z,647273
2013-10-24T00:00:00Z,650294
2013-10-25T00:00:00Z,649467
2013-10-26T00:00:00Z,652455
2013-10-27T00:00:00Z,654902
2013-10-28T00:00:00Z,655294
2013-10-29T00:00:00Z,658886
2013-10-30T00:00:00Z,660988
2013-10-31T00:00:00Z,661442
2013-11-01T00:00:00Z,664241
2013-11-02T00:00:00Z,667199
2013-11-03T00:00:00Z,668206
2013-11-04T00:00:00Z,669991
2013-11-05T00:00:00Z,669891
2013-11-06T00:00:00Z,656912
2013-11-07T00:00:00Z,662031
2013-11-08T00:00:00Z,664584
2013-11-09T00:00:00Z,667332
2013-11-10T00:00:00Z,668726
2013-11-11T00:00:00Z,662208
2013-11-12T00:00:00Z,666474
2013-11-13T00:00:00Z,668953
2013-11-14T00:00:00Z,674209
2013-11-15T00:00:00Z,679879
2013-11-16T00:00:00Z,685143
2013-11-17T00:00:00Z,688237
2013-11-18T00:00:00Z,697259
2013-11-19T00:00:00Z,699723
2013-11-20T00:00:00Z,706179
2013-11-21T00:00:00Z,675134
2013-11-22T00:00:00Z,677803
2013-11-23T00:00:00Z,684442
2013-11-24T00:00:00Z,686211
2013-11-25T00:00:00Z,692721
2013-11-26T00:00:00Z,700665
2013-11-27T00:00:00Z,710039
2013-11-28T00:00:00Z,723724
2013-11-29T00:00:00Z,736170
2013-11-30T00:00:00Z,748796
2013-12-01T00:00:00Z,749190
2013-12-02T00:00:00Z,755447
2013-12-03T00:00:00Z,765158
2013-12-04T00:00:00Z,769772
2013-12-05T00:00:00Z,777094
2013-12-06T00:00:00Z,782923
2013-12-07T00:00:00Z,789927
2013-12-08T00:00:00Z,793595
2013-12-09T00:00:00Z,803337
2013-12-10T00:00:00Z,808483
2013-12-11T00:00:00Z,813745
2013-12-12T00:00:00Z,818080
2013-12-13T00:00:00Z,823634
2013-12-14T00:00:00Z,815434
2013-12-15T00:00:00Z,803057
2013-12-16T00:00:00Z,803797
2013-12-17T00:00:00Z,806740
2013-12-18T00:00:00Z,809450
2013-12-19T00:00:00Z,813392
2013-12-20T00:00:00Z,807323
2013-12-21T00:00:00Z,808017
2013-12-22T00:00:00Z,803611
2013-12-23T00:00:00Z,805604
2013-12-24T00:00:00Z,812688
2013-12-25T00:00:00Z,816182
2013-12-26T00:00:00Z,820224
2013-12-27T00:00:00Z,826678
2013-12-28T00:00:00Z,823554
2013-12-29T00:00:00Z,807992
2013-12-30T00:00:00Z,810673
2013-12-31T00:00:00Z,814156
2014-01-01T00:00:00Z,818304
2014-01-02T00:00:00Z,821058
2014-01-03T00:00:00Z,823714
2014-01-04T00:00:00Z,828370
2014-01-05T00:00:00Z,831619
2014-01-06T00:00:00Z,829864
2014-01-07T00:00:00Z,835569
2014-01-08T00:00:00Z,840822
2014-01-09T00:00:00Z,848500
2014-01-10T00:00:00Z,851719
2014-01-11T00:00:00Z,853198
2014-01-12T00:00:00Z,858563
2014-01-13T00:00:00Z,862007
2014-01-14T00:00:00Z,864180
2014-01-15T00:00:00Z,871913
2014-01-16T00:00:00Z,869485
2014-01-17T00:00:00Z,876517
2014-01-18T00:00:00Z,881605
2014-01-19T00:00:00Z,885657
2014-01-20T00:00:00Z,887105
2014-01-21T00:00:00Z,891694
2014-01-22T00:00:00Z,898851
2014-01-23T00:00:00Z,897142
2014-01-24T00:00:00Z,904400
2014-01-25T00:00:00Z,905876
2014-01-26T00:00:00Z,911372
2014-01-27T00:00:00Z,917985
2014-01-28T00:00:00Z,922061
2014-01-29T00:00:00Z,929014
2014-01-30T00:00:00Z,932707
2014-01-31T00:00:00Z,938837
2014-02-01T00:00:00Z,945678
2014-02-02T00:00:00Z,947655
2014-02-03T00:00:00Z,949715
2014-02-04T00:00:00Z,954090
2014-02-05T00:00:00Z,958325
2014-02-06T00:00:00Z,964508
2014-02-07T00:00:00Z,967584
2014-02-08T00:00:00Z,972485
2014-02-09T00:00:00Z,975063
2014-02-10T00:00:00Z,981916
2014-02-11T00:00:00Z,986260
2014-02-12T00:00:00Z,925391
2014-02-13T00:00:00Z,917389
2014-02-14T00:00:00Z,911343
2014-02-15T00:00:00Z,911835
2014-02-16T00:00:00Z,913503
2014-02-17T00:00:00Z,906126
2014-02-18T00:00:00Z,907875
2014-02-19T00:00:00Z,910387
2014-02-20T00:00:00Z,916210
2014-02-21T00:00:00Z,920690
2014-02-22T00:00:00Z,923001
2014-02-23T00:00:00Z,926189
2014-02-24T00:00:00Z,930695
2014-02-25T00:00:00Z,936448
2014-02-26T00:00:00Z,938638
2014-02-27T00:00:00Z,942737
2014-02-28T00:00:00Z,937463
2014-03-01T00:00:00Z,940867
2014-03-02T00:00:00Z,942741
2014-03-03T00:00:00Z,951281
2014-03-04T00:00:00Z,957600
2014-03-05T00:00:00Z,957641
2014-03-06T00:00:00Z,960963
2014-03-07T00:00:00Z,966290
2014-03-08T00:00:00Z,975166
2014-03-09T00:00:00Z,982860
2014-03-10T00:00:00Z,978086
2014-03-11T00:00:00Z,975221
2014-03-12T00:00:00Z,971729
2014-03-13T00:00:00Z,974779
2014-03-14T00:00:00Z,950318
2014-03-15T00:00:00Z,951188
2014-03-16T00:00:00Z,954018
2014-03-17T00:00:00Z,955779
2014-03-18T00:00:00Z,962034
2014-03-19T00:00:00Z,968691
2014-03-20T00:00:00Z,969787
2014-03-21T00:00:00Z,970555
2014-03-22T00:00:00Z,967844
2014-03-23T00:00:00Z,972758
2014-03-24T00:00:00Z,975703
2014-03-25T00:00:00Z,979931
2014-03-26T00:00:00Z,982890
2014-03-27T00:00:00Z,987316
2014-03-28T00:00:00Z,988140
2014-03-29T00:00:00Z,991940
2014-03-30T00:00:00Z,996078
2014-03-31T00:00:00Z,999185
2014-04-01T00:00:00Z,1004027
2014-04-02T00:00:00Z,1008359
2014-04-03T00:00:00Z,1005952
2014-04-04T00:00:00Z,1008244
2014-04-05T00:00:00Z,1011956
2014-04-06T00:00:00Z,1017092
2014-04-07T00:00:00Z,1021236
2014-04-08T00:00:00Z,1024357
2014-04-09T00:00:00Z,1025268
2014-04-10T00:00:00Z,1026857
2014-04-11T00:00:00Z,1030000
2014-04-12T00:00:00Z,1031752
2014-04-13T00:00:00Z,1035894
2014-04-14T00:00:00Z,1037247
2014-04-15T00:00:00Z,1024774
2014-04-16T00:00:00Z,1020643
2014-04-17T00:00:00Z,1021548
2014-04-18T00:00:00Z,1024673
2014-04-19T00:00:00Z,1024266
2014-04-20T00:00:00Z,1027206
2014-04-21T00:00:00Z,1029949
2014-04-22T00:00:00Z,1035251
2014-04-23T00:00:00Z,1040032
2014-04-24T00:00:00Z,1039890
2014-04-25T00:00:00Z,1042018
2014-04-26T00:00:00Z,1045743
2014-04-27T00:00:00Z,1044235
2014-04-28T00:00:00Z,1049640
2014-04-29T00:00:00Z,1049897
2014-04-30T00:00:00Z,1053367
2014-05-01T00:00:00Z,1056723
2014-05-02T00:00:00Z,1060454
2014-05-03T00:00:00Z,1062623
2014-05-04T00:00:00Z,1063910
2014-05-05T00:00:00Z,1070494
2014-05-06T00:00:00Z,1073097
2014-05-07T00:00:00Z,1076728
2014-05-08T00:00:00Z,1079096
2014-05-09T00:00:00Z,1081264
2014-05-10T00:00:00Z,1085467
2014-05-11T00:00:00Z,1087793
2014-05-12T00:00:00Z,1092329
2014-05-13T00:00:00Z,1093912
2014-05-14T00:00:00Z,1095694
2014-05-15T00:00:00Z,1094442
2014-05-16T00:00:00Z,1096854
2014-05-17T00:00:00Z,1101315
2014-05-18T00:00:00Z,1102878
2014-05-19T00:00:00Z,1090473
2014-05-20T00:00:00Z,1089468
2014-05-21T00:00:00Z,1090986
2014-05-22T00:00:00Z,1092350
2014-05-23T00:00:00Z,1095453
2014-05-24T00:00:00Z,1097784
2014-05-25T00:00:00Z,1100909
2014-05-26T00:00:00Z,1102738
2014-05-27T00:00:00Z,1104768
2014-05-28T00:00:00Z,1104237
2014-05-29T00:00:00Z,1106828
2014-05-30T00:00:00Z,1110238
2014-05-31T00:00:00Z,1110989
2014-06-01T00:00:00Z,1113324
2014-06-02T00:00:00Z,1114908
2014-06-03T00:00:00Z,1117798
2014-06-04T00:00:00Z,1123441
2014-06-05T00:00:00Z,1125106
2014-06-06T00:00:00Z,1123061
2014-06-07T00:00:00Z,1126967
2014-06-08T00:00:00Z,1127006
2014-06-09T00:00:00Z,1129740
2014-06-10T00:00:00Z,1130690
2014-06-11T00:00:00Z,1133649
2014-06-12T00:00:00Z,1131492
2014-06-13T00:00:00Z,1131926
2014-06-14T00:00:00Z,1132595
2014-06-15T00:00:00Z,1134038
2014-06-16T00:00:00Z,1134120
2014-06-17T00:00:00Z,1138980
2014-06-18T00:00:00Z,1142041
2014-06-19T00:00:00Z,1141720
2014-06-20T00:00:00Z,1144014
2014-06-21T00:00:00Z,1143984
2014-06-22T00:00:00Z,1146516
2014-06-23T00:00:00Z,1147906
2014-06-24T00:00:00Z,1148026
2014-06-25T00:00:00Z,1151449
2014-06-26T00:00:00Z,1154236
2014-06-27T00:00:00Z,1154355
2014-06-28T00:00:00Z,1152957
2014-06-29T00:00:00Z,1154837
2014-06-30T00:00:00Z,1156401
2014-07-01T00:00:00Z,1157809
2014-07-02T00:00:00Z,1157730
2014-07-03T00:00:00Z,1157821
2014-07-04T00:00:00Z,1160450
2014-07-05T00:00:00Z,1163189
2014-07-06T00:00:00Z,1166590
2014-07-07T00:00:00Z,1170015
2014-07-08T00:00:00Z,1168197
2014-07-09T00:00:00Z,1170101
2014-07-10T00:00:00Z,1172012
2014-07-11T00:00:00Z,1173762
2014-07-12T00:00:00Z,1175909
2014-07-13T00:00:00Z,1176495
2014-07-14T00:00:00Z,1179386
2014-07-15T00:00:00Z,1183921
2014-07-16T00:00:00Z,1187853
2014-07-17T00:00:00Z,1187658
2014-07-18T00:00:00Z,1182898
2014-07-19T00:00:00Z,1184617
2014-07-20T00:00:00Z,1189454
2014-07-21T00:00:00Z,1187898
2014-07-22T00:00:00Z,1188784
2014-07-23T00:00:00Z,1192143
2014-07-24T00:00:00Z,1190250
2014-07-25T00:00:00Z,1191072
2014-07-26T00:00:00Z,1192865
2014-07-27T00:00:00Z,1194543
2014-07-28T00:00:00Z,1195467
2014-07-29T00:00:00Z,1197590
2014-07-30T00:00:00Z,1199661
2014-07-31T00:00:00Z,1194125
2014-08-01T00:00:00Z,1196089
2014-08-02T00:00:00Z,1197811
2014-08-03T00:00:00Z,1201215
2014-08-04T00:00:00Z,1190546
2014-08-05T00:00:00Z,1194775
2014-08-06T00:00:00Z,1195325
2014-08-07T00:00:00Z,1192981
2014-08-08T00:00:00Z,1192784
2014-08-09T00:00:00Z,1194658
2014-08-10T00:00:00Z,1192986
2014-08-11T00:00:00Z,1196405
2014-08-12T00:00:00Z,1200388
2014-08-13T00:00:00Z,1201702
2014-08-14T00:00:00Z,1198935
2014-08-15T00:00:00Z,1196211
2014-08-16T00:00:00Z,1197597
2014-08-17T00:00:00Z,1199204
2014-08-18T00:00:00Z,1201885
2014-08-19T00:00:00Z,1206861
2014-08-20T00:00:00Z,1212993
2014-08-21T00:00:00Z,1214762
2014-08-22T00:00:00Z,1217106
2014-08-23T00:00:00Z,1218708
2014-08-24T00:00:00Z,1219963
2014-08-25T00:00:00Z,1222720
2014-08-26T00:00:00Z,1227489
2014-08-27T00:00:00Z,1225531
2014-08-28T00:00:00Z,1228944
2014-08-29T00:00:00Z,1230625
2014-08-30T00:00:00Z,1229982
2014-08-31T00:00:00Z,1233433
2014-09-01T00:00:00Z,1237430
2014-09-02T00:00:00Z,1237214
2014-09-03T00:00:00Z,1239528
2014-09-04T00:00:00Z,1242626
2014-09-05T00:00:00Z,1241391
2014-09-06T00:00:00Z,1244734
2014-09-07T00:00:00Z,1246289
2014-09-08T00:00:00Z,1251356
2014-09-09T00:00:00Z,1222025
2014-09-10T00:00:00Z,1177912
2014-09-11T00:00:00Z,1180836
2014-09-12T00:00:00Z,1187269
2014-09-13T00:00:00Z,1189217
2014-09-14T00:00:00Z,1190294
2014-09-15T00:00:00Z,1191804
2014-09-16T00:00:00Z,1196108
2014-09-17T00:00:00Z,1199803
2014-09-18T00:00:00Z,1204400
2014-09-19T00:00:00Z,1208656
2014-09-20T00:00:00Z,1208018
2014-09-21T00:00:00Z,1211922
2014-09-22T00:00:00Z,1215240
2014-09-23T00:00:00Z,1211559
2014-09-24T00:00:00Z,1215034
2014-09-25T00:00:00Z,1212863
2014-09-26T00:00:00Z,1216542
2014-09-27T00:00:00Z,1212097
2014-09-28T00:00:00Z,1217795
2014-09-29T00:00:00Z,1220754
2014-09-30T00:00:00Z,1222796
2014-10-01T00:00:00Z,1229680
2014-10-02T00:00:00Z,1233740
2014-10-03T00:00:00Z,1237445
2014-10-04T00:00:00Z,1237755
2014-10-05T00:00:00Z,1243664
2014-10-06T00:00:00Z,1250731
2014-10-07T00:00:00Z,1254109
2014-10-08T00:00:00Z,1260104
2014-10-09T00:00:00Z,1266521
2014-10-10T00:00:00Z,1271274
2014-10-11T00:00:00Z,1274086
2014-10-12T00:00:00Z,1268665
2014-10-13T00:00:00Z,1274255
2014-10-14T00:00:00Z,1266052
2014-10-15T00:00:00Z,1270092
2014-10-16T00:00:00Z,1273380
2014-10-17T00:00:00Z,1276865
2014-10-18T00:00:00Z,1279024
2014-10-19T00:00:00Z,1283131
2014-10-20T00:00:00Z,1282957
2014-10-21T00:00:00Z,1282026
2014-10-22T00:00:00Z,1282811
2014-10-23T00:00:00Z,1278728
2014-10-24T00:00:00Z,1279268
2014-10-25T00:00:00Z,1281017
2014-10-26T00:00:00Z,1279895
2014-10-27T00:00:00Z,1284350
2014-10-28T00:00:00Z,1288256
2014-10-29T00:00:00Z,1293452
2014-10-30T00:00:00Z,1295561
2014-10-31T00:00:00Z,1292437
2014-11-01T00:00:00Z,1288871
2014-11-02T00:00:00Z,1284747
2014-11-03T00:00:00Z,1291046
2014-11-04T00:00:00Z,1293374
2014-11-05T00:00:00Z,1298188
2014-11-06T00:00:00Z,1284270
2014-11-07T00:00:00Z,1258212
2014-11-08T00:00:00Z,1250448
2014-11-09T00:00:00Z,1250791
2014-11-10T00:00:00Z,1256427
2014-11-11T00:00:00Z,1258764
2014-11-12T00:00:00Z,1263671
2014-11-13T00:00:00Z,1268129
2014-11-14T00:00:00Z,1273778
2014-11-15T00:00:00Z,1275272
2014-11-16T00:00:00Z,1277992
2014-11-17T00:00:00Z,1275946
2014-11-18T00:00:00Z,1282178
2014-11-19T00:00:00Z,1286979
2014-11-20T00:00:00Z,1286881
2014-11-21T00:00:00Z,1288366
2014-11-22T00:00:00Z,1290557
2014-11-23T00:00:00Z,1294175
2014-11-24T00:00:00Z,1293497
2014-11-25T00:00:00Z,1292762
2014-11-26T00:00:00Z,1297796
2014-11-27T00:00:00Z,1298453
2014-11-28T00:00:00Z,1303723
2014-11-29T00:00:00Z,1303071
2014-11-30T00:00:00Z,1302269
2014-12-01T00:00:00Z,1307979
2014-12-02T00:00:00Z,1303641
2014-12-03T00:00:00Z,1303518
2014-12-04T00:00:00Z,1301070
2014-12-05T00:00:00Z,1305510
2014-12-06T00:00:00Z,1306646
2014-12-07T00:00:00Z,1311310
2014-12-08T00:00:00Z,1310176
2014-12-09T00:00:00Z,1313272
2014-12-10T00:00:00Z,1313738
2014-12-11T00:00:00Z,1314205
2014-12-12T00:00:00Z,1317344
2014-12-13T00:00:00Z,1319324
2014-12-14T00:00:00Z,1322303
2014-12-15T00:00:00Z,1324938
2014-12-16T00:00:00Z,1328824
2014-12-17T00:00:00Z,1331600
2014-12-18T00:00:00Z,1327477
2014-12-19T00:00:00Z,1327504
2014-12-20T00:00:00Z,1328323
2014-12-21T00:00:00Z,1328305
2014-12-22T00:00:00Z,1315176
2014-12-23T00:00:00Z,1305518
2014-12-24T00:00:00Z,1307499
2014-12-25T00:00:00Z,1305332
2014-12-26T00:00:00Z,1309018
2014-12-27T00:00:00Z,1307631
2014-12-28T00:00:00Z,1310480
2014-12-29T00:00:00Z,1309787
2014-12-30T00:00:00Z,1313072
2014-12-31T00:00:00Z,1315813
2015-01-01T00:00:00Z,1318020
2015-01-02T00:00:00Z,1319926
2015-01-03T00:00:00Z,1319181
2015-01-04T00:00:00Z,1320119
2015-01-05T00:00:00Z,1321755
2015-01-06T00:00:00Z,1323245
2015-01-07T00:00:00Z,1328521
2015-01-08T00:00:00Z,1333768
2015-01-09T00:00:00Z,1336222
2015-01-10T00:00:00Z,1337979
2015-01-11T00:00:00Z,1338577
2015-01-12T00:00:00Z,1341006
2015-01-13T00:00:00Z,1339820
2015-01-14T00:00:00Z,1342958
2015-01-15T00:00:00Z,1345731
2015-01-16T00:00:00Z,1347880
2015-01-17T00:00:00Z,1351341
2015-01-18T00:00:00Z,1354926
2015-01-19T00:00:00Z,1354632
2015-01-20T00:00:00Z,1359100
2015-01-21T00:00:00Z,1360257
2015-01-22T00:00:00Z,1364457
2015-01-23T00:00:00Z,1367846
2015-01-24T00:00:00Z,1363982
2015-01-25T00:00:00Z,1361816
2015-01-26T00:00:00Z,1366970
2015-01-27T00:00:00Z,1371172
2015-01-28T00:00:00Z,1370651
2015-01-29T00:00:00Z,1375519
2015-01-30T00:00:00Z,1379413
2015-01-31T00:00:00Z,1382006
2015-02-01T00:00:00Z,1382988
2015-02-02T00:00:00Z,1386162
2015-02-03T00:00:00Z,1387930
2015-02-04T00:00:00Z,1393157
2015-02-05T00:00:00Z,1389187
2015-02-06T00:00:00Z,1392012
2015-02-07T00:00:00Z,1388646
2015-02-08T00:00:00Z,1391714
2015-02-09T00:00:00Z,1398441
2015-02-10T00:00:00Z,1399369
2015-02-11T00:00:00Z,1396615
2015-02-12T00:00:00Z,1399144
2015-02-13T00:00:00Z,1401105
2015-02-14T00:00:00Z,1398064
2015-02-15T00:00:00Z,1392596
2015-02-16T00:00:00Z,1398351
2015-02-17T00:00:00Z,1405829
2015-02-18T00:00:00Z,1409877
2015-02-19T00:00:00Z,1414303
2015-02-20T00:00:00Z,1409548
2015-02-21T00:00:00Z,1414018
2015-02-22T00:00:00Z,1415733
2015-02-23T00:00:00Z,1419021
2015-02-24T00:00:00Z,1423866
2015-02-25T00:00:00Z,1427620
2015-02-26T00:00:00Z,1431634
2015-02-27T00:00:00Z,1436613
2015-02-28T00:00:00Z,1435206
2015-03-01T00:00:00Z,1433295
2015-03-02T00:00:00Z,1430952
2015-03-03T00:00:00Z,1428278
2015-03-04T00:00:00Z,1430898
2015-03-05T00:00:00Z,1433211
2015-03-06T00:00:00Z,1432370
2015-03-07T00:00:00Z,1434457
2015-03-08T00:00:00Z,1432980
2015-03-09T00:00:00Z,1436461
2015-03-10T00:00:00Z,1440813
2015-03-11T00:00:00Z,1447537
2015-03-12T00:00:00Z,1446353
2015-03-13T00:00:00Z,1442364
2015-03-14T00:00:00Z,1444632
2015-03-15T00:00:00Z,1444926
2015-03-16T00:00:00Z,1450614
2015-03-17T00:00:00Z,1459427
2015-03-18T00:00:00Z,1450602
2015-03-19T00:00:00Z,1426844
2015-03-20T00:00:00Z,1431662
2015-03-21T00:00:00Z,1435376
2015-03-22T00:00:00Z,1438789
2015-03-23T00:00:00Z,1441979
2015-03-24T00:00:00Z,1445199
2015-03-25T00:00:00Z,1449312
2015-03-26T00:00:00Z,1448410
2015-03-27T00:00:00Z,1453095
2015-03-28T00:00:00Z,1457262
2015-03-29T00:00:00Z,1457873
2015-03-30T00:00:00Z,1455252
2015-03-31T00:00:00Z,1458477
2015-04-01T00:00:00Z,1462508
2015-04-02T00:00:00Z,1465951
2015-04-03T00:00:00Z,1470366
2015-04-04T00:00:00Z,1473045
2015-04-05T00:00:00Z,1473179
2015-04-06T00:00:00Z,1471075
2015-04-07T00:00:00Z,1473082
2015-04-08T00:00:00Z,1477635
2015-04-09T00:00:00Z,1480148
2015-04-10T00:00:00Z,1483956
2015-04-11T00:00:00Z,1487979
2015-04-12T00:00:00Z,1491902
2015-04-13T00:00:00Z,1493503
2015-04-14T00:00:00Z,1491866
2015-04-15T00:00:00Z,1496848
2015-04-16T00:00:00Z,1502929
2015-04-17T00:00:00Z,1506996
2015-04-18T00:00:00Z,1512031
2015-04-19T00:00:00Z,1514435
2015-04-20T00:00:00Z,1519883
2015-04-21T00:00:00Z,1523633
2015-04-22T00:00:00Z,1528228
2015-04-23T00:00:00Z,1528172
2015-04-24T00:00:00Z,1519133
2015-04-25T00:00:00Z,1523993
2015-04-26T00:00:00Z,1527437
2015-04-27T00:00:00Z,1532691
